SourceZip,SourceZipFilename,EntryPath,ExtractedPath,EntrySize,EntryModified,ExtractedStatus
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-004.zip,takeout-20260602T071913Z-9-004.zip,Takeout/YouTube and YouTube Music/videos/Source Machine Review #2.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Source Machine Review #2.mp4,172855432,2026-06-02 00:26:34,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/Elijah 23 months playing and praying.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Elijah 23 months playing and praying.mp4,1770092708,2026-06-02 00:25:40,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/Elijah Hurd Juicing - 2 1_2 Years Old.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Elijah Hurd Juicing - 2 1_2 Years Old.mp4,276661201,2026-06-02 00:27:48,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/Elijah Walking.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Elijah Walking.mp4,600688792,2026-06-02 00:28:08,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/Source Machine by Alex Becker Review.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Source Machine by Alex Becker Review.mp4,206291773,2026-06-02 00:28:50,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/EngineThemes Directory Engine Wordpress Theme R.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\EngineThemes Directory Engine Wordpress Theme R.mp4,241165935,2026-06-02 00:29:02,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/Upper Cervical Adjustment.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Upper Cervical Adjustment.mp4,178412525,2026-06-02 00:29:16,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/Elijah_s Jeep Part 2.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Elijah_s Jeep Part 2.mp4,573040764,2026-06-02 00:29:26,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/1 8 The Path.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\1 8 The Path.mp4,346574984,2026-06-02 00:29:56,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-005.zip,takeout-20260602T071913Z-9-005.zip,Takeout/YouTube and YouTube Music/videos/Clickfunnels Editor V 2.0 Bug.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Clickfunnels Editor V 2.0 Bug.mp4,96961316,2026-06-02 00:32:28,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-006.zip,takeout-20260602T071913Z-9-006.zip,Takeout/YouTube and YouTube Music/videos/Kula Yoga Heal Code.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Kula Yoga Heal Code.mp4,630107664,2026-06-02 00:25:56,SkipLargeMediaEvenIfNamed
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-006.zip,takeout-20260602T071913Z-9-006.zip,Takeout/YouTube and YouTube Music/videos/Fireworks Filmed With Drone on 4th of July at K.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\Fireworks Filmed With Drone on 4th of July at K.mp4,822015277,2026-06-02 00:26:26,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-006.zip,takeout-20260602T071913Z-9-006.zip,Takeout/YouTube and YouTube Music/videos/1 1 The Warrior_s Way -1.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\1 1 The Warrior_s Way -1.mp4,726197400,2026-06-02 00:27:02,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-006.zip,takeout-20260602T071913Z-9-006.zip,Takeout/YouTube and YouTube Music/videos/1 3 The 5 Keys.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\1 3 The 5 Keys.mp4,260098350,2026-06-02 00:27:34,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-006.zip,takeout-20260602T071913Z-9-006.zip,Takeout/YouTube and YouTube Music/videos/2 8 Jim Steg.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\2 8 Jim Steg.mp4,390061354,2026-06-02 00:27:46,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-006.zip,takeout-20260602T071913Z-9-006.zip,Takeout/YouTube and YouTube Music/videos/1 6 The Problem.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\1 6 The Problem.mp4,568143575,2026-06-02 00:28:04,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-006.zip,takeout-20260602T071913Z-9-006.zip,Takeout/YouTube and YouTube Music/videos/1 7 The Possibility.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\1 7 The Possibility.mp4,435160464,2026-06-02 00:28:30,SkipMedia
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-9-006.zip,takeout-20260602T071913Z-9-006.zip,Takeout/YouTube and YouTube Music/videos/5 4 When.mp4,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\YouTube and YouTube Music\videos\5 4 When.mp4,351717721,2026-06-02 00:28:50,SkipMedia
